time,Open,High,Low,Close,Volume,spread,real_volume,Spread_Price
2026-06-11 21:40:00,388.27,389.82,388.14,389.77,471,9,0,0.09
2026-06-11 21:45:00,389.76,390.01,389.03,389.4,508,9,0,0.09
2026-06-11 21:50:00,389.4,391.22,389.39,390.47,682,9,0,0.09
2026-06-11 21:55:00,390.47,390.74,389.76,390.22,1033,9,0,0.09
2026-06-12 15:30:00,387.35,388.54,383.24,383.3,739,10,0,0.1
2026-06-12 15:35:00,383.32,384.94,382.99,384.44,918,11,0,0.11
2026-06-12 15:40:00,384.42,384.54,382.45,382.49,838,11,0,0.11
2026-06-12 15:45:00,382.45,384.39,382.43,383.22,768,11,0,0.11
2026-06-12 15:50:00,383.23,383.46,382.16,382.85,664,10,0,0.1
2026-06-12 15:55:00,382.93,383.81,382.87,383.49,598,12,0,0.12
2026-06-12 16:00:00,383.49,383.59,382.58,382.63,644,9,0,0.09
2026-06-12 16:05:00,382.63,384.23,382.29,384.23,682,9,0,0.09
2026-06-12 16:10:00,384.25,384.89,383.84,384.04,564,9,0,0.09
2026-06-12 16:15:00,384.04,385.2,383.97,384.03,543,10,0,0.1
2026-06-12 16:20:00,384.03,384.6,383.38,383.79,503,11,0,0.11
2026-06-12 16:25:00,383.95,384.57,383.72,384.04,455,10,0,0.1
2026-06-12 16:30:00,384.04,384.94,384.03,384.33,507,10,0,0.1
2026-06-12 16:35:00,384.24,385.82,384.11,385.73,551,9,0,0.09
2026-06-12 16:40:00,385.73,385.9,384.02,384.04,444,10,0,0.1
2026-06-12 16:45:00,384.04,385.04,383.94,384.25,464,10,0,0.1
2026-06-12 16:50:00,384.25,386.96,384.07,386.84,647,10,0,0.1
2026-06-12 16:55:00,386.95,388.71,386.76,388.71,617,10,0,0.1
2026-06-12 17:00:00,388.78,389.08,388.1,388.34,498,9,0,0.09
2026-06-12 17:05:00,388.32,389.17,388.04,389.04,521,11,0,0.11
2026-06-12 17:10:00,389.04,389.9,389.02,389.6,492,10,0,0.1
2026-06-12 17:15:00,389.59,389.74,389.14,389.45,402,10,0,0.1
2026-06-12 17:20:00,389.41,389.83,389.26,389.42,428,10,0,0.1
2026-06-12 17:25:00,389.35,389.81,388.76,388.78,433,11,0,0.11
2026-06-12 17:30:00,388.83,389.0,387.46,387.57,420,9,0,0.09
2026-06-12 17:35:00,387.69,388.19,386.75,387.24,593,11,0,0.11
2026-06-12 17:40:00,387.24,387.56,386.97,387.09,395,10,0,0.1
2026-06-12 17:45:00,387.11,387.51,386.69,386.69,435,11,0,0.11
2026-06-12 17:50:00,386.69,387.72,386.55,387.54,470,9,0,0.09
2026-06-12 17:55:00,387.66,387.74,386.97,387.11,456,10,0,0.1
2026-06-12 18:00:00,387.13,387.37,386.62,386.87,566,10,0,0.1
2026-06-12 18:05:00,386.79,387.63,386.49,387.44,407,11,0,0.11
2026-06-12 18:10:00,387.44,388.22,386.67,387.54,491,11,0,0.11
2026-06-12 18:15:00,387.53,388.2,387.33,387.38,415,10,0,0.1
2026-06-12 18:20:00,387.41,387.91,387.15,387.9,464,9,0,0.09
2026-06-12 18:25:00,387.9,388.41,387.82,387.82,373,10,0,0.1
2026-06-12 18:30:00,387.82,387.92,387.38,387.63,368,10,0,0.1
2026-06-12 18:35:00,387.61,387.82,387.16,387.47,369,9,0,0.09
2026-06-12 18:40:00,387.49,388.3,387.35,387.45,350,10,0,0.1
2026-06-12 18:45:00,387.52,387.79,387.3,387.3,344,10,0,0.1
2026-06-12 18:50:00,387.32,387.44,386.91,387.17,307,11,0,0.11
2026-06-12 18:55:00,387.2,387.81,387.05,387.74,299,10,0,0.1
2026-06-12 19:00:00,387.76,388.3,387.68,388.21,356,10,0,0.1
2026-06-12 19:05:00,388.22,388.76,388.03,388.15,437,9,0,0.09
2026-06-12 19:10:00,388.1,388.24,387.52,388.0,313,9,0,0.09
2026-06-12 19:15:00,387.98,388.24,387.86,387.93,292,9,0,0.09
2026-06-12 19:20:00,387.93,388.34,387.78,387.8,259,9,0,0.09
2026-06-12 19:25:00,387.8,388.22,387.7,388.1,280,9,0,0.09
2026-06-12 19:30:00,388.15,388.19,387.33,387.44,242,9,0,0.09
2026-06-12 19:35:00,387.46,387.74,387.09,387.1,312,10,0,0.1
2026-06-12 19:40:00,387.06,387.21,386.46,386.68,326,9,0,0.09
2026-06-12 19:45:00,386.62,387.04,386.62,386.78,266,9,0,0.09
2026-06-12 19:50:00,386.78,387.19,386.73,387.0,246,10,0,0.1
2026-06-12 19:55:00,387.02,387.08,386.62,386.69,288,9,0,0.09
2026-06-12 20:00:00,386.69,387.2,386.58,387.03,252,9,0,0.09
2026-06-12 20:05:00,387.07,387.33,386.75,387.21,273,9,0,0.09
2026-06-12 20:10:00,387.12,387.71,386.82,387.1,327,10,0,0.1
2026-06-12 20:15:00,387.13,387.37,386.95,387.2,253,10,0,0.1
2026-06-12 20:20:00,387.22,387.31,386.95,387.31,271,9,0,0.09
2026-06-12 20:25:00,387.2,387.59,387.2,387.47,258,10,0,0.1
2026-06-12 20:30:00,387.45,388.13,387.32,387.77,334,10,0,0.1
2026-06-12 20:35:00,387.77,388.2,387.65,387.85,276,9,0,0.09
2026-06-12 20:40:00,387.87,388.72,387.85,388.72,260,9,0,0.09
2026-06-12 20:45:00,388.68,388.78,388.38,388.55,272,9,0,0.09
2026-06-12 20:50:00,388.55,388.72,387.95,388.61,245,9,0,0.09
2026-06-12 20:55:00,388.65,389.07,388.45,388.58,299,10,0,0.1
2026-06-12 21:00:00,388.52,388.81,387.95,388.75,256,10,0,0.1
2026-06-12 21:05:00,388.72,389.09,388.57,388.88,247,9,0,0.09
2026-06-12 21:10:00,388.91,389.19,388.75,389.17,228,9,0,0.09
2026-06-12 21:15:00,389.21,389.3,388.62,389.17,288,9,0,0.09
2026-06-12 21:20:00,389.17,389.55,389.15,389.35,272,10,0,0.1
2026-06-12 21:25:00,389.35,389.66,389.25,389.34,307,9,0,0.09
2026-06-12 21:30:00,389.34,389.54,388.97,389.12,330,9,0,0.09
2026-06-12 21:35:00,389.04,389.66,388.96,389.46,384,9,0,0.09
2026-06-12 21:40:00,389.52,389.94,389.35,389.83,358,9,0,0.09
2026-06-12 21:45:00,389.79,390.39,389.59,390.23,361,9,0,0.09
2026-06-12 21:50:00,390.27,390.41,389.2,389.78,444,9,0,0.09
2026-06-12 21:55:00,389.76,390.88,389.76,390.54,666,9,0,0.09
2026-06-15 15:30:00,394.41,395.92,391.96,395.82,570,13,0,0.13
2026-06-15 15:35:00,395.83,397.02,394.81,396.9,561,11,0,0.11
2026-06-15 15:40:00,396.88,397.43,395.95,396.23,593,10,0,0.1
2026-06-15 15:45:00,396.23,397.38,395.68,397.19,577,10,0,0.1
2026-06-15 15:50:00,397.2,397.68,396.25,397.18,511,9,0,0.09
2026-06-15 15:55:00,397.18,398.52,396.54,398.1,514,9,0,0.09
2026-06-15 16:00:00,398.24,398.75,397.96,398.68,555,10,0,0.1
2026-06-15 16:05:00,398.6,399.51,398.38,399.18,521,9,0,0.09
2026-06-15 16:10:00,399.22,399.3,397.48,397.68,580,10,0,0.1
2026-06-15 16:15:00,397.62,398.97,397.46,398.77,501,9,0,0.09
2026-06-15 16:20:00,398.78,398.78,397.65,397.81,440,10,0,0.1
2026-06-15 16:25:00,397.78,398.34,397.29,398.19,435,9,0,0.09
2026-06-15 16:30:00,398.17,398.32,397.31,397.59,393,9,0,0.09
2026-06-15 16:35:00,397.58,397.93,397.34,397.64,367,9,0,0.09
2026-06-15 16:40:00,397.64,397.95,397.25,397.43,307,9,0,0.09
2026-06-15 16:45:00,397.43,398.14,397.24,397.45,343,9,0,0.09
2026-06-15 16:50:00,397.45,397.92,397.2,397.84,342,10,0,0.1
2026-06-15 16:55:00,397.86,398.17,397.53,397.97,338,10,0,0.1
2026-06-15 17:00:00,397.97,398.19,397.29,397.76,362,9,0,0.09
2026-06-15 17:05:00,397.7,398.95,397.57,398.4,314,10,0,0.1
2026-06-15 17:10:00,398.4,399.01,398.25,398.38,289,9,0,0.09
2026-06-15 17:15:00,398.41,398.88,398.39,398.68,245,9,0,0.09
2026-06-15 17:20:00,398.66,399.0,397.95,398.0,296,9,0,0.09
2026-06-15 17:25:00,398.02,398.66,397.72,398.36,341,9,0,0.09
2026-06-15 17:30:00,398.33,399.08,398.05,398.58,318,9,0,0.09
2026-06-15 17:35:00,398.55,398.94,398.02,398.21,304,10,0,0.1
2026-06-15 17:40:00,398.21,398.98,398.14,398.92,280,10,0,0.1
2026-06-15 17:45:00,398.9,400.28,398.78,400.2,351,9,0,0.09
2026-06-15 17:50:00,400.18,400.42,399.93,400.41,343,9,0,0.09
2026-06-15 17:55:00,400.43,400.85,399.95,400.71,369,9,0,0.09
2026-06-15 18:00:00,400.71,401.52,400.69,401.35,357,9,0,0.09
2026-06-15 18:05:00,401.33,401.34,400.78,400.93,297,10,0,0.1
2026-06-15 18:10:00,400.91,401.09,400.45,400.64,261,9,0,0.09
2026-06-15 18:15:00,400.65,400.79,400.18,400.54,233,10,0,0.1
2026-06-15 18:20:00,400.45,401.22,400.43,401.17,347,10,0,0.1
2026-06-15 18:25:00,401.18,401.54,401.07,401.5,250,9,0,0.09
2026-06-15 18:30:00,401.51,401.68,400.82,400.93,266,9,0,0.09
2026-06-15 18:35:00,400.93,400.94,400.39,400.51,254,9,0,0.09
2026-06-15 18:40:00,400.54,400.62,400.08,400.17,276,9,0,0.09
2026-06-15 18:45:00,400.15,400.25,399.72,400.09,302,10,0,0.1
2026-06-15 18:50:00,400.09,400.3,399.66,399.7,229,10,0,0.1
2026-06-15 18:55:00,399.7,399.7,398.57,399.13,368,9,0,0.09
2026-06-15 19:00:00,399.13,399.63,398.75,399.6,312,10,0,0.1
2026-06-15 19:05:00,399.6,399.91,398.95,399.34,288,9,0,0.09
